ruta_archivo,palabra,persona,nombre_archivo
audios/ocho/Diego_ocho_009.wav,ocho,Diego,Diego_ocho_009.wav
audios/ocho/Mike_ocho_004.wav,ocho,Mike,Mike_ocho_004.wav
audios/ocho/Vale_ocho_033.wav,ocho,Vale,Vale_ocho_033.wav
audios/ocho/Nancy_ocho_032.wav,ocho,Nancy,Nancy_ocho_032.wav
audios/ocho/Nancy_ocho_050.wav,ocho,Nancy,Nancy_ocho_050.wav
audios/ocho/Nancy_ocho_031.wav,ocho,Nancy,Nancy_ocho_031.wav
audios/ocho/Nancy_ocho_019.wav,ocho,Nancy,Nancy_ocho_019.wav
audios/ocho/Nancy_ocho_002.wav,ocho,Nancy,Nancy_ocho_002.wav
audios/ocho/Mike_ocho_010.wav,ocho,Mike,Mike_ocho_010.wav
audios/ocho/Vale_ocho_010.wav,ocho,Vale,Vale_ocho_010.wav
audios/ocho/Mike_ocho_014.wav,ocho,Mike,Mike_ocho_014.wav
audios/ocho/Vale_ocho_032.wav,ocho,Vale,Vale_ocho_032.wav
audios/ocho/Mike_ocho_047.wav,ocho,Mike,Mike_ocho_047.wav
audios/ocho/Mike_ocho_026.wav,ocho,Mike,Mike_ocho_026.wav
audios/ocho/Vale_ocho_002.wav,ocho,Vale,Vale_ocho_002.wav
audios/ocho/Diego_ocho_020.wav,ocho,Diego,Diego_ocho_020.wav
audios/ocho/Mike_ocho_050.wav,ocho,Mike,Mike_ocho_050.wav
audios/ocho/Mike_ocho_039.wav,ocho,Mike,Mike_ocho_039.wav
audios/ocho/Vale_ocho_016.wav,ocho,Vale,Vale_ocho_016.wav
audios/ocho/Mike_ocho_008.wav,ocho,Mike,Mike_ocho_008.wav
audios/ocho/Vale_ocho_035.wav,ocho,Vale,Vale_ocho_035.wav
audios/ocho/Vale_ocho_023.wav,ocho,Vale,Vale_ocho_023.wav
audios/ocho/Nancy_ocho_004.wav,ocho,Nancy,Nancy_ocho_004.wav
audios/ocho/Vale_ocho_013.wav,ocho,Vale,Vale_ocho_013.wav
audios/ocho/Mike_ocho_020.wav,ocho,Mike,Mike_ocho_020.wav
audios/ocho/Diego_ocho_001.wav,ocho,Diego,Diego_ocho_001.wav
audios/ocho/Diego_ocho_043.wav,ocho,Diego,Diego_ocho_043.wav
audios/ocho/Vale_ocho_006.wav,ocho,Vale,Vale_ocho_006.wav
audios/ocho/Nancy_ocho_012.wav,ocho,Nancy,Nancy_ocho_012.wav
audios/ocho/Vale_ocho_037.wav,ocho,Vale,Vale_ocho_037.wav
audios/ocho/Nancy_ocho_008.wav,ocho,Nancy,Nancy_ocho_008.wav
audios/ocho/Mike_ocho_022.wav,ocho,Mike,Mike_ocho_022.wav
audios/ocho/Diego_ocho_029.wav,ocho,Diego,Diego_ocho_029.wav
audios/ocho/Nancy_ocho_041.wav,ocho,Nancy,Nancy_ocho_041.wav
audios/ocho/Diego_ocho_038.wav,ocho,Diego,Diego_ocho_038.wav
audios/ocho/Diego_ocho_039.wav,ocho,Diego,Diego_ocho_039.wav
audios/ocho/Nancy_ocho_010.wav,ocho,Nancy,Nancy_ocho_010.wav
audios/ocho/Vale_ocho_028.wav,ocho,Vale,Vale_ocho_028.wav
audios/ocho/Mike_ocho_033.wav,ocho,Mike,Mike_ocho_033.wav
audios/ocho/Nancy_ocho_044.wav,ocho,Nancy,Nancy_ocho_044.wav
audios/ocho/Vale_ocho_021.wav,ocho,Vale,Vale_ocho_021.wav
audios/ocho/Diego_ocho_046.wav,ocho,Diego,Diego_ocho_046.wav
audios/ocho/Nancy_ocho_026.wav,ocho,Nancy,Nancy_ocho_026.wav
audios/ocho/Mike_ocho_042.wav,ocho,Mike,Mike_ocho_042.wav
audios/ocho/Mike_ocho_009.wav,ocho,Mike,Mike_ocho_009.wav
audios/ocho/Diego_ocho_021.wav,ocho,Diego,Diego_ocho_021.wav
audios/ocho/Vale_ocho_041.wav,ocho,Vale,Vale_ocho_041.wav
audios/ocho/Vale_ocho_043.wav,ocho,Vale,Vale_ocho_043.wav
audios/ocho/Mike_ocho_040.wav,ocho,Mike,Mike_ocho_040.wav
audios/ocho/Vale_ocho_039.wav,ocho,Vale,Vale_ocho_039.wav
audios/ocho/Mike_ocho_029.wav,ocho,Mike,Mike_ocho_029.wav
audios/ocho/Mike_ocho_021.wav,ocho,Mike,Mike_ocho_021.wav
audios/ocho/Nancy_ocho_036.wav,ocho,Nancy,Nancy_ocho_036.wav
audios/ocho/Vale_ocho_034.wav,ocho,Vale,Vale_ocho_034.wav
audios/ocho/Mike_ocho_001.wav,ocho,Mike,Mike_ocho_001.wav
audios/ocho/Diego_ocho_019.wav,ocho,Diego,Diego_ocho_019.wav
audios/ocho/Nancy_ocho_015.wav,ocho,Nancy,Nancy_ocho_015.wav
audios/ocho/Nancy_ocho_020.wav,ocho,Nancy,Nancy_ocho_020.wav
audios/ocho/Diego_ocho_016.wav,ocho,Diego,Diego_ocho_016.wav
audios/ocho/Nancy_ocho_021.wav,ocho,Nancy,Nancy_ocho_021.wav
audios/ocho/Mike_ocho_002.wav,ocho,Mike,Mike_ocho_002.wav
audios/ocho/Vale_ocho_030.wav,ocho,Vale,Vale_ocho_030.wav
audios/ocho/Mike_ocho_006.wav,ocho,Mike,Mike_ocho_006.wav
audios/ocho/Mike_ocho_012.wav,ocho,Mike,Mike_ocho_012.wav
audios/ocho/Vale_ocho_012.wav,ocho,Vale,Vale_ocho_012.wav
audios/ocho/Nancy_ocho_047.wav,ocho,Nancy,Nancy_ocho_047.wav
audios/ocho/Vale_ocho_005.wav,ocho,Vale,Vale_ocho_005.wav
audios/ocho/Mike_ocho_023.wav,ocho,Mike,Mike_ocho_023.wav
audios/ocho/Diego_ocho_044.wav,ocho,Diego,Diego_ocho_044.wav
audios/ocho/Vale_ocho_044.wav,ocho,Vale,Vale_ocho_044.wav
audios/ocho/Mike_ocho_003.wav,ocho,Mike,Mike_ocho_003.wav
audios/ocho/Vale_ocho_020.wav,ocho,Vale,Vale_ocho_020.wav
audios/ocho/Diego_ocho_035.wav,ocho,Diego,Diego_ocho_035.wav
audios/ocho/Mike_ocho_041.wav,ocho,Mike,Mike_ocho_041.wav
audios/ocho/Mike_ocho_048.wav,ocho,Mike,Mike_ocho_048.wav
audios/ocho/Vale_ocho_024.wav,ocho,Vale,Vale_ocho_024.wav
audios/ocho/Nancy_ocho_048.wav,ocho,Nancy,Nancy_ocho_048.wav
audios/ocho/Mike_ocho_032.wav,ocho,Mike,Mike_ocho_032.wav
audios/ocho/Nancy_ocho_030.wav,ocho,Nancy,Nancy_ocho_030.wav
audios/ocho/Mike_ocho_015.wav,ocho,Mike,Mike_ocho_015.wav
audios/ocho/Nancy_ocho_007.wav,ocho,Nancy,Nancy_ocho_007.wav
audios/ocho/Diego_ocho_007.wav,ocho,Diego,Diego_ocho_007.wav
audios/ocho/Vale_ocho_008.wav,ocho,Vale,Vale_ocho_008.wav
audios/ocho/Diego_ocho_014.wav,ocho,Diego,Diego_ocho_014.wav
audios/ocho/Nancy_ocho_046.wav,ocho,Nancy,Nancy_ocho_046.wav
audios/ocho/Diego_ocho_012.wav,ocho,Diego,Diego_ocho_012.wav
audios/ocho/Nancy_ocho_034.wav,ocho,Nancy,Nancy_ocho_034.wav
audios/ocho/Mike_ocho_044.wav,ocho,Mike,Mike_ocho_044.wav
audios/ocho/Diego_ocho_032.wav,ocho,Diego,Diego_ocho_032.wav
audios/ocho/Nancy_ocho_013.wav,ocho,Nancy,Nancy_ocho_013.wav
audios/ocho/Vale_ocho_009.wav,ocho,Vale,Vale_ocho_009.wav
audios/ocho/Mike_ocho_037.wav,ocho,Mike,Mike_ocho_037.wav
audios/ocho/Nancy_ocho_023.wav,ocho,Nancy,Nancy_ocho_023.wav
audios/ocho/Diego_ocho_015.wav,ocho,Diego,Diego_ocho_015.wav
audios/ocho/Vale_ocho_036.wav,ocho,Vale,Vale_ocho_036.wav
audios/ocho/Nancy_ocho_049.wav,ocho,Nancy,Nancy_ocho_049.wav
audios/ocho/Diego_ocho_002.wav,ocho,Diego,Diego_ocho_002.wav
audios/ocho/Mike_ocho_018.wav,ocho,Mike,Mike_ocho_018.wav
audios/ocho/Diego_ocho_036.wav,ocho,Diego,Diego_ocho_036.wav
audios/ocho/Vale_ocho_001.wav,ocho,Vale,Vale_ocho_001.wav
audios/ocho/Nancy_ocho_042.wav,ocho,Nancy,Nancy_ocho_042.wav
audios/ocho/Mike_ocho_011.wav,ocho,Mike,Mike_ocho_011.wav
audios/ocho/Nancy_ocho_016.wav,ocho,Nancy,Nancy_ocho_016.wav
audios/ocho/Vale_ocho_046.wav,ocho,Vale,Vale_ocho_046.wav
audios/ocho/Mike_ocho_005.wav,ocho,Mike,Mike_ocho_005.wav
audios/ocho/Diego_ocho_037.wav,ocho,Diego,Diego_ocho_037.wav
audios/ocho/Diego_ocho_049.wav,ocho,Diego,Diego_ocho_049.wav
audios/ocho/Vale_ocho_045.wav,ocho,Vale,Vale_ocho_045.wav
audios/ocho/Diego_ocho_003.wav,ocho,Diego,Diego_ocho_003.wav
audios/ocho/Diego_ocho_022.wav,ocho,Diego,Diego_ocho_022.wav
audios/ocho/Vale_ocho_050.wav,ocho,Vale,Vale_ocho_050.wav
audios/ocho/Diego_ocho_025.wav,ocho,Diego,Diego_ocho_025.wav
audios/ocho/Diego_ocho_042.wav,ocho,Diego,Diego_ocho_042.wav
audios/ocho/Vale_ocho_014.wav,ocho,Vale,Vale_ocho_014.wav
audios/ocho/Vale_ocho_048.wav,ocho,Vale,Vale_ocho_048.wav
audios/ocho/Vale_ocho_026.wav,ocho,Vale,Vale_ocho_026.wav
audios/ocho/Mike_ocho_036.wav,ocho,Mike,Mike_ocho_036.wav
audios/ocho/Vale_ocho_047.wav,ocho,Vale,Vale_ocho_047.wav
audios/ocho/Diego_ocho_006.wav,ocho,Diego,Diego_ocho_006.wav
